x,y,phi
9.463237783799280578e+01,7.302605594452559501e+01,8.154270710737501986e+02
9.461010439460871169e+01,7.327225232981125203e+01,8.154326711171750048e+02
9.458764862334896861e+01,7.352533754583680548e+01,8.152851831836721885e+02
9.456526442336524951e+01,7.378475580625871544e+01,8.151989713956072592e+02
9.454329553806098829e+01,7.404899121531994410e+01,8.148762377693386725e+02
9.452211448343459210e+01,7.431582537909005737e+01,8.145822303589384319e+02
9.450205679565722505e+01,7.458266788511961920e+01,8.142878005282693721e+02
9.448336465383594884e+01,7.484691309245242508e+01,8.137935580263837210e+02
9.446614968203020624e+01,7.510631363720497689e+01,8.133303356426246182e+02
9.445038008074031666e+01,7.535934716412950252e+01,8.128671836091078831e+02
9.443589377974811327e+01,7.560549692048545012e+01,8.128885147621911074e+02
9.442243298885060199e+01,7.584535514626807640e+01,8.129271109158257786e+02
9.440968908893015055e+01,7.608050927861408752e+01,8.129926475658317031e+02
9.439734381737095248e+01,7.631325703618749401e+01,8.129043511166659073e+02
9.438509651165790615e+01,7.654624218665998114e+01,8.129308285333715958e+02
9.437267536900672837e+01,7.678208331910968809e+01,8.129566567654129585e+02
9.435983872131077987e+01,7.702301318450780343e+01,8.129593902888268531e+02
9.434637403676450162e+01,7.727053729597545839e+01,8.130041410531372321e+02
9.433209852461088474e+01,7.752516440438135703e+01,8.130231857608548580e+02
9.431686155231170687e+01,7.778628698631152361e+01,8.131305241874822514e+02
9.430054693925046649e+01,7.805226514842188124e+01,8.132212002939060085e+02
9.428307298264354586e+01,7.832069535763642421e+01,8.135701610619149733e+02
9.426438763357774064e+01,7.858878785132441180e+01,8.140399091212524354e+02
9.424445435405841920e+01,7.885377857464152385e+01,8.144011116413988702e+02
9.422322983875206148e+01,7.911330789102859740e+01,8.147468761415426570e+02
9.420063974022637865e+01,7.936572211848607594e+01,8.150787164606996384e+02
9.417656719688255862e+01,7.961022035214705284e+01,8.156923524545544524e+02
9.415086848352083848e+01,7.984677693378500862e+01,8.164202695841308923e+02
9.412341999776731427e+01,8.007582709608722382e+01,8.172652946524856361e+02
9.409418247483270648e+01,8.029781810648712792e+01,8.179558801651812701e+02
9.406325355216193884e+01,8.051282074594540461e+01,8.187229477522527077e+02
9.403087906086376790e+01,8.072039033125642504e+01,8.194975689496661744e+02
9.399740497602580547e+01,8.091977128387765106e+01,8.203313235923038746e+02
9.396318019142123035e+01,8.111035594256344439e+01,8.211625168404626720e+02
9.392844380875163779e+01,8.129218723823265691e+01,8.217545115029963654e+02
9.389323789638964968e+01,8.146627671950585636e+01,8.221823376382471906e+02
9.385737226161541003e+01,8.163461977010813087e+01,8.225779690424819819e+02
9.382044301543565723e+01,8.179994380233287643e+01,8.229494762923360440e+02
9.378189098591312245e+01,8.196531133247312084e+01,8.233659447958565352e+02
9.374108414256282629e+01,8.213369161511700156e+01,8.237049649398326210e+02
9.369741725936269461e+01,8.230754664134454401e+01,8.240968537998152215e+02
9.365041702067334484e+01,8.248846917154176595e+01,8.244262707193755659e+02
9.359982997273354499e+01,8.267693523350791907e+01,8.248619808133363449e+02
9.354566392467825153e+01,8.287226353852634020e+01,8.253279019057013102e+02
9.348816669074042807e+01,8.307282374424379157e+01,8.260028653560799512e+02
9.342775421715342077e+01,8.327642696051661630e+01,8.266380591074668018e+02
9.336491873524460061e+01,8.348075813788891253e+01,8.273367872478927438e+02
9.330014461011599280e+01,8.368372538263270144e+01,8.279818473947078701e+02
9.323384238464285545e+01,8.388367927783478706e+01,8.287207962382159394e+02
9.316630099601709958e+01,8.407952408074574180e+01,8.293882050824435055e+02
9.309766379783403067e+01,8.427073667511366750e+01,8.302138316104220621e+02
9.302794072133035286e+01,8.445729007570922420e+01,8.309298459821876577e+02
9.295706456176083066e+01,8.463947377085129631e+01,8.317489952850463624e+02
9.288497831342053246e+01,8.481764595690772524e+01,8.325757405810159071e+02
9.281171894448932846e+01,8.499200058705811500e+01,8.333849372888512335e+02
9.273745925375145305e+01,8.516244182792769379e+01,8.341176403032013695e+02
9.266248117288159847e+01,8.532862516763671579e+01,8.347447736306013439e+02
9.258708784513713397e+01,8.549014079107647035e+01,8.354783785366073516e+02
9.251148471184986022e+01,8.564676539810490397e+01,8.364393147708552760e+02
9.243567399203968193e+01,8.579867894822977803e+01,8.371544204111817180e+02
9.235940043089811979e+01,8.594656439652229096e+01,8.378168879242494995e+02
9.228216386885486600e+01,8.609156451107200780e+01,8.385410360057011303e+02
9.220329115249614915e+01,8.623512351993709046e+01,8.392440594941678000e+02
9.212204909128178087e+01,8.637876460092533648e+01,8.398811236648081149e+02
9.203777331221262159e+01,8.652385622596834480e+01,8.405222403029517864e+02
9.194998507595209958e+01,8.667141576653538948e+01,8.412342414142400457e+02
9.185846298753438077e+01,8.682199446326445980e+01,8.417121348521892514e+02
9.176323711722521637e+01,8.697568666127817494e+01,8.421147683492196165e+02
9.166449674770845490e+01,8.713227111256769319e+01,8.424837635041340036e+02
9.156244175107534033e+01,8.729143497676119523e+01,8.428651957118401015e+02
9.145714297592711262e+01,8.745298129765205886e+01,8.431989428174885006e+02
9.134847726143217983e+01,8.761692205691191759e+01,8.435937762307639787e+02
9.123617665542221289e+01,8.778340519376439488e+01,8.439078269692594176e+02
9.111997408074640248e+01,8.795251128893673354e+01,8.442829687191880339e+02
9.099978467046452124e+01,8.812401903960220295e+01,8.448253483016708287e+02
9.087585596553392975e+01,8.829723972646723951e+01,8.455856570514674786e+02
9.074884418118976726e+01,8.847097647768831052e+01,8.462907710608770913e+02
9.061980796118869819e+01,8.864360415818939032e+01,8.470653016356800435e+02
9.049012321398708991e+01,8.881324066816017648e+01,8.478643877066062942e+02
9.036132448890460012e+01,8.897798137419121645e+01,8.486410023146722779e+02
9.023486833589156220e+01,8.913618923718821918e+01,8.494333955069865851e+02
9.011185316872581552e+01,8.928679772157389039e+01,8.502654599007174738e+02
8.999276321741189122e+01,8.942955429976645121e+01,8.507576153946675959e+02
8.987732115282034329e+01,8.956511756431751792e+01,8.510391655885958926e+02
8.976449537340886309e+01,8.969496987971353974e+01,8.514268467126714768e+02
8.965264855484169004e+01,8.982117801621697595e+01,8.518671817661125942e+02
8.953977850174572950e+01,8.994607319160635939e+01,8.522187071457158254e+02
8.942380165787349711e+01,9.007191553070092027e+01,8.526478522405645890e+02
8.930285722975582985e+01,9.020057193729519440e+01,8.530403290284345985e+02
8.917560257157884962e+01,9.033323450781304587e+01,8.534579024488541563e+02
8.904144603413664072e+01,9.047023106792514113e+01,8.541497904747352550e+02
8.890065801894397168e+01,9.061098156296039008e+01,8.549440293690066710e+02
8.875433309422690797e+01,9.075411688325695536e+01,8.557523118668327697e+02
8.860422499190659096e+01,9.089772120601328709e+01,8.565769745797770156e+02
8.845249909298485136e+01,9.103963176204787544e+01,8.573956359138514927e+02
8.830143679214708641e+01,9.117774557424000648e+01,8.581733446055967534e+02
8.815310148361250242e+01,9.131031544596213223e+01,8.589993888184021671e+02
8.800899530434028861e+01,9.143621652848648296e+01,8.598306535120606213e+02
8.786977847957047061e+01,9.155513276098626818e+01,8.604347089966279327e+02
8.773513525007172120e+01,9.166760499735801204e+01,8.609418657572374514e+02
8.760382710269566076e+01,9.177491856313199037e+01,8.613414768356541344e+02
8.747390457520144480e+01,9.187886532091626179e+01,8.617548644339666453e+02
8.734301161098565558e+01,9.198144698772162542e+01,8.621172931281957972e+02
8.720872407116702618e+01,9.208457597837778508e+01,8.624655033482077897e+02
8.706890183763636060e+01,9.218979868183554061e+01,8.627733004453546073e+02
8.692203087031049336e+01,9.229805779242265373e+01,8.631763639186743831e+02
8.676749115865251838e+01,9.240953931299732460e+01,8.638323003759858238e+02
8.660567712564099452e+01,9.252365055600118637e+01,8.646278779434379658e+02
8.643793171732235692e+01,9.263914513978744480e+01,8.655609294876146578e+02
8.626606352152583668e+01,9.275424274716715445e+01,8.664303992269364016e+02
8.609209888572956970e+01,9.286691598634523359e+01,8.672952683745486411e+02
8.591712219368923797e+01,9.297480242478017942e+01,8.681834819562525354e+02
8.573957502830239719e+01,9.307482223777928709e+01,8.690044297621058149e+02
8.555247011377592514e+01,9.316227359027104171e+01,8.699032264380620063e+02
8.533971584449996328e+01,9.322940178222496854e+01,8.706377954004141202e+02
8.507295661080900118e+01,9.326397482675214690e+01,8.713736677287673729e+02
8.471184613680988207e+01,9.324912704276573550e+01,8.721257362306091636e+02
8.421117473893008309e+01,9.316608656197509220e+01,8.728591473078441823e+02
8.353598906604284480e+01,9.300050245548328576e+01,8.736776290999433741e+02
8.268051424242486291e+01,9.275071278734148450e+01,8.745047251719452106e+02
8.168131700928245209e+01,9.243376731542642233e+01,8.753181915018541304e+02
8.061491044299481246e+01,9.208468463205392140e+01,8.811103966198938906e+02
7.957736508905743733e+01,9.174758925291408218e+01,8.808150290648011378e+02
7.865447619290856096e+01,9.146233188846038331e+01,8.813096503579710088e+02
7.789725488517427721e+01,9.125321133528939299e+01,8.816887496151863388e+02
7.731385275251197697e+01,9.112498997485022301e+01,8.820316250036089514e+02
7.687858333057448590e+01,9.106674407652958791e+01,8.824593648266856007e+02
7.654971830492499407e+01,9.105987635442521366e+01,8.827960539129837798e+02
7.628595567636709518e+01,9.108567547191462666e+01,8.831720631795309373e+02
7.605567353009456610e+01,9.112956159196815520e+01,8.835250051065834214e+02
7.583886773490118571e+01,9.118193286813327347e+01,8.839063074110185880e+02
7.562471888750147286e+01,9.123695154165415033e+01,8.842899865987142221e+02
7.540791945096641768e+01,9.129076177356584765e+01,8.846478992319133567e+02
7.518562503802831998e+01,9.134006077531331869e+01,8.850051184700013209e+02
7.495575919419493971e+01,9.138144829048856366e+01,8.854226080371952321e+02
7.471631135992751638e+01,9.141151558266008692e+01,8.858654922438685162e+02
7.446614664385364790e+01,9.142790103862330398e+01,8.861877112244438877e+02
7.420582039999912638e+01,9.143048639680760914e+01,8.864776299771715458e+02
7.393821617411767022e+01,9.142216212916255813e+01,8.870675800970680029e+02
7.366833177186673254e+01,9.140845767428515956e+01,8.868707650552545374e+02
7.340212519991447948e+01,9.139593302070780112e+01,8.876215769116996626e+02
7.314495957218554167e+01,9.139004552336146503e+01,8.884280948462399010e+02
7.290042981597818539e+01,9.139356863565744504e+01,8.891998822623600063e+02
7.267004773205178481e+01,9.140628265174984790e+01,8.900825758892025306e+02
7.245364296156461137e+01,9.142583722146201808e+01,8.909675403364641397e+02
7.224999135544959472e+01,9.144910681390337004e+01,8.917811198470913041e+02
7.205723203590673620e+01,9.147329839283823105e+01,8.922959556327876953e+02
7.187298553877896268e+01,9.149645296019053831e+01,8.926919628065948018e+02
7.169435233629211268e+01,9.151741281990135235e+01,8.930733655573354781e+02
7.151800738037991323e+01,9.153554790956474108e+01,8.934787907510220748e+02
7.134047910232257550e+01,9.155052283934200830e+01,8.938735197808495059e+02
7.115857548121297782e+01,9.156223959151486724e+01,8.942392486205854993e+02
7.096985823616527966e+01,9.157093947973865511e+01,8.946273823671648415e+02
7.077299346479443898e+01,9.157726153931517388e+01,8.950377161564279049e+02
7.056793927112836684e+01,9.158224045842074190e+01,8.957517349859391516e+02
7.035580552254677400e+01,9.158709613387944160e+01,8.961097215941183549e+02
7.013849341203498966e+01,9.159301004013404679e+01,8.965220705765931370e+02
6.991825755920004326e+01,9.160103201811730855e+01,8.969501381044531172e+02
6.969735193834939935e+01,9.161217322726207613e+01,8.973777193082792110e+02
6.947780823903697467e+01,9.162754907323859754e+01,8.978811765510382656e+02
6.926125260702178821e+01,9.164832461324867552e+01,8.983171558562481778e+02
6.904864372665312544e+01,9.167531130128054428e+01,8.987770365851010865e+02
6.883994214034667891e+01,9.170834142943431289e+01,8.987291452563423491e+02
6.863388006158567123e+01,9.174581212127579022e+01,8.987524728014758466e+02
6.842804162874419660e+01,9.178480193642498364e+01,8.985616397252297247e+02
6.821931867375795377e+01,9.182185282854555908e+01,8.986166924509841465e+02
6.800458623246628065e+01,9.185404657346069257e+01,8.986067970395037037e+02
6.778134126095454803e+01,9.187984745921157526e+01,8.985704279231321152e+02
6.754811085891739708e+01,9.189930845828216377e+01,8.985773746701861455e+02
6.730462309526603804e+01,9.191370557950854447e+01,8.986133573770435987e+02
6.705180286983039650e+01,9.192493141857404737e+01,8.986527865864932210e+02
6.679165839060377152e+01,9.193499997452016714e+01,8.986421016880055959e+02
6.652705154005005284e+01,9.194576801848714354e+01,8.989478093833989760e+02
6.626132673476169543e+01,9.195875423689159334e+01,8.992032302682584941e+02
6.599781400169364076e+01,9.197489704781179398e+01,8.995563536402511318e+02
6.573928823929821874e+01,9.199424362091403395e+01,8.998262902341806466e+02
6.548752036918321551e+01,9.201575462784890647e+01,9.001495635597009368e+02
6.524306466941683880e+01,9.203745780483802719e+01,8.996572657765248096e+02
6.500535898842991855e+01,9.205700218167800131e+01,8.999582347627541594e+02
6.477309917735937006e+01,9.207239744590465591e+01,9.004225839961055726e+02
6.454475237400906451e+01,9.208261587239468327e+01,9.008816419456315998e+02
6.431901868235090092e+01,9.208780110872790203e+01,9.012950699691881482e+02
6.409511820575824004e+01,9.208910254462372791e+01,9.016786556072428311e+02
6.387287068017468528e+01,9.208831626301969209e+01,9.020651351508832931e+02
6.365257509841374883e+01,9.208749354558564448e+01,9.024156427739427500e+02
6.343472494662373151e+01,9.208854875928504669e+01,9.027488227621611259e+02
6.321960008818231103e+01,9.209283104526801367e+01,9.027474435715096206e+02
6.300683454112579085e+01,9.210070371297962311e+01,9.027861087064039793e+02
6.279512576206337116e+01,9.211131452747235926e+01,9.027935502104097623e+02
6.258224402601275216e+01,9.212276280362721081e+01,9.027252431213607906e+02
6.236539226513367851e+01,9.213268851268988158e+01,9.027364521394778194e+02
6.214179251548762295e+01,9.213904101080554199e+01,9.027745134067738491e+02
6.190929290391351714e+01,9.214066468572696067e+01,9.028142811863208408e+02
6.166674345979922123e+01,9.213741522094380798e+01,9.028172257829851333e+02
6.141406051205009220e+01,9.212983805556248740e+01,9.028077277609775138e+02
6.115197050200789164e+01,9.211860871657231087e+01,9.028684687390275485e+02
6.088153604265411190e+01,9.210399285163730099e+01,9.029131735123722819e+02
6.060364025262063592e+01,9.208551365588692761e+01,9.029381168429878244e+02
6.031865647703598654e+01,9.206194839834705590e+01,9.028924848384610868e+02
6.002650111752181061e+01,9.203172752201244577e+01,9.028606172409930650e+02
5.972712678713720180e+01,9.199369940179862226e+01,9.028760888196192127e+02
5.942124981062234212e+01,9.194800605554206641e+01,9.028720109060434424e+02
5.911089754610234337e+01,9.189661378339295084e+01,9.029490399931144111e+02
5.879940224344820621e+01,9.184310151990813154e+01,9.019575812423551042e+02
5.849074716421773701e+01,9.179165221515823703e+01,9.021090065949130121e+02
5.818860994182860935e+01,9.174573267103392027e+01,9.025165184059761714e+02
5.789560373479791622e+01,9.170713660130219580e+01,9.029824159987477969e+02
5.761297708571662213e+01,9.167578511645488959e+01,9.033440834482878472e+02
5.734071941813057549e+01,9.165022896930523189e+01,9.036827913466789823e+02
5.707777867448714204e+01,9.162839798819196346e+01,9.040349814930538059e+02
5.682217751436158437e+01,9.160816591050129887e+01,9.039851574005110706e+02
5.657105104297910003e+01,9.158757606051196376e+01,9.039445711722549959e+02
5.632080699072269425e+01,9.156487338799725251e+01,9.039311273126276092e+02
5.606754097668459735e+01,9.153858221469374712e+01,9.040193586729546951e+02
5.580772515068093043e+01,9.150777998042013905e+01,9.041288144772470332e+02
5.553896180278842110e+01,9.147247721883206850e+01,9.040927110004755605e+02
5.526048706607307537e+01,9.143383624566510548e+01,9.041296003527867242e+02
5.497313263064467037e+01,9.139395272405066351e+01,9.026405001601621052e+02
5.467876264238677209e+01,9.135523492502133536e+01,9.026332080280225227e+02
5.437944866411906730e+01,9.131962208226255484e+01,9.025750645386286806e+02
5.407689332632421042e+01,9.128809220619089615e+01,9.024909321540305882e+02
5.377235671883698842e+01,9.126067762919953452e+01,9.024285296204009228e+02
5.346697131235801237e+01,9.123687117240955047e+01,9.024699564441664279e+02
5.316202286747352446e+01,9.121609188579665783e+01,9.017297390447751013e+02
5.285888137463096825e+01,9.119793355595776063e+01,9.017196472860473477e+02
5.255860453249455588e+01,9.118214569116912571e+01,9.016863226777043110e+02
5.226155921679205107e+01,9.116848517858385037e+01,9.018185882936754751e+02
5.196740766018499613e+01,9.115660101887948485e+01,9.017571301077498447e+02
5.167554852757267980e+01,9.114601984142630897e+01,9.018315318655810415e+02
5.138579449682679723e+01,9.113620495722361170e+01,9.021738208827869130e+02
5.109889278631222709e+01,9.112663609549912280e+01,9.025267923301806832e+02
5.081655928348715889e+01,9.111687151219199166e+01,9.024970070343001680e+02
5.054099774672357626e+01,9.110660696900495736e+01,9.029366539873977899e+02
5.027406590185595547e+01,9.109570536044928701e+01,9.032774925161625106e+02
5.001650587409154980e+01,9.108420277778172647e+01,9.033215480072514083e+02
4.976753890389444024e+01,9.107228792953230823e+01,9.033584257524936447e+02
4.952491476201802101e+01,9.106026977593491267e+01,9.032544972316004532e+02
4.928528921479301772e+01,9.104854539421251047e+01,9.032218293906422559e+02
4.904477742478807301e+01,9.103756998493159358e+01,9.032239369434386163e+02
4.879956491998039070e+01,9.102779076251147217e+01,9.032847264992424243e+02
4.854656730593951863e+01,9.101952913188905825e+01,9.033353513403285433e+02
4.828405365642148439e+01,9.101283514174953382e+01,9.032702792796957283e+02
4.801202508763918075e+01,9.100738575636313499e+01,9.033251149618913587e+02
4.773210251502903390e+01,9.100252218144053984e+01,9.023795823722867908e+02
4.744688108930672854e+01,9.099744220093258207e+01,9.024217378263003866e+02
4.715897481853009765e+01,9.099147814058784434e+01,9.023858937039984767e+02
4.687017787098329080e+01,9.098432864157756228e+01,9.024052757005988497e+02
4.658105858855054038e+01,9.097614913574570039e+01,9.024912656212383126e+02
4.629111364205962076e+01,9.096747301640775163e+01,9.024897915951675031e+02
4.599930918260978530e+01,9.095902517742010218e+01,9.025270941287336655e+02
4.570476221041012366e+01,9.095149586867071889e+01,9.025903872276146558e+02
4.540726378827484666e+01,9.094535175780869452e+01,9.025943307425309285e+02
4.510742601937141671e+01,9.094074622813977271e+01,9.025666529099416948e+02
4.480639487226817863e+01,9.093756295019542790e+01,9.015761830854023628e+02
4.450530346042516783e+01,9.093556496948995971e+01,9.015836088993088424e+02
4.420480669012527386e+01,9.093455147265606797e+01,9.016439504051088534e+02
4.390498846153094092e+01,9.093441287879494439e+01,9.015932283207991986e+02
4.360568115289979119e+01,9.093504232386301567e+01,9.015722230900601062e+02
4.330692497833672405e+01,9.093619460278331701e+01,9.015561685447071341e+02
4.300919810472235838e+01,9.093743465102311063e+01,9.013374234570621866e+02
4.271324759442818930e+01,9.093825962227893456e+01,9.013538809793953988e+02
4.241963761091533058e+01,9.093834978461137553e+01,9.012906152744390056e+02
4.212832626162231975e+01,9.093780080733881732e+01,9.013362872850476606e+02
4.183853736958998581e+01,9.093719261774477047e+01,9.014484452486672126e+02
4.154901075937799249e+01,9.093742252074487453e+01,9.014234235981621168e+02
4.125849126621813667e+01,9.093937260658861987e+01,9.014394095420104804e+02
4.096622541385111305e+01,9.094354416409748865e+01,9.015042003104912283e+02
4.067222661081548551e+01,9.094984870634641538e+01,9.014855452442328669e+02
4.037718193894142615e+01,9.095767285733296603e+01,9.005392884040745685e+02
4.008204301343783271e+01,9.096620614619071432e+01,9.005210893053747441e+02
3.978754225870368089e+01,9.097483923593776467e+01,9.004962791257645449e+02
3.949390226216665667e+01,9.098337856276508262e+01,9.004620013826046261e+02
3.920091671538462919e+01,9.099192926585169516e+01,9.003256445565092463e+02
3.890832911984450249e+01,9.100052526335606728e+01,9.003138273172053232e+02
3.861630493915423301e+01,9.100875660731551875e+01,9.004831142208851134e+02
3.832574963830612091e+01,9.101566739886585822e+01,9.002633462224707728e+02
3.803839303149736395e+01,9.101999962258646804e+01,9.010971835799061864e+02
3.775668332664444904e+01,9.102063759350726002e+01,9.018364709425646879e+02
3.748357110974613704e+01,9.101699143183003571e+01,9.026108949298999278e+02
3.722218438919711048e+01,9.100912331018069779e+01,9.033373001952023742e+02
3.697534687639258522e+01,9.099759545076453549e+01,9.040190014357774544e+02
3.674495926063693929e+01,9.098316508016466742e+01,9.047398240143608064e+02
3.653141503324528117e+01,9.096649682503536383e+01,9.054702092888244351e+02
3.633333115680834879e+01,9.094798580829788648e+01,9.062418978958542084e+02
3.614774343284746294e+01,9.092772851770452291e+01,9.070178621613147243e+02
3.597072075702945426e+01,9.090559125859408596e+01,9.077695512686217398e+02
3.579815699765876502e+01,9.088132425252952373e+01,9.085691292852073957e+02
3.562646530695279523e+01,9.085467529909541895e+01,9.093447402499961072e+02
3.545301158086663662e+01,9.082547477586670936e+01,9.100914335464880196e+02
3.527623800816980548e+01,9.079368204089075789e+01,9.108672449836952865e+02
3.509553009864541195e+01,9.075937513536229062e+01,9.112063232317398160e+02
3.491089744515382876e+01,9.072270558136261798e+01,9.115787996907582738e+02
3.472259201736425638e+01,9.068382798062673089e+01,9.119042317181829276e+02
3.453079015585443301e+01,9.064283686909548976e+01,9.122594137292143159e+02
3.433544206312867431e+01,9.059973733443844424e+01,9.125464183838951158e+02
3.413632273724262234e+01,9.055446091262240316e+01,9.128774159618782278e+02
3.393323319089013523e+01,9.050691723781432074e+01,9.131953191890653443e+02
3.372621948375108047e+01,9.045705445801138467e+01,9.134933453316763234e+02
3.351569844579511681e+01,9.040490032102476903e+01,9.140029326124555382e+02
3.330242468213990747e+01,9.035056629365642777e+01,9.144230044342933752e+02
3.308732627598827492e+01,9.029421707368862826e+01,9.148260128423783044e+02
3.287129831263638380e+01,9.023602333113377938e+01,9.153248865897169253e+02
3.265504497606410439e+01,9.017611827627527532e+01,9.156947877557842048e+02
3.243902248479059125e+01,9.011457355625745436e+01,9.160548032575575235e+02
3.222348164356617417e+01,9.005139865000333543e+01,9.165307548779409217e+02
3.200857148196844548e+01,8.998656053300730662e+01,9.168431077771015225e+02
3.179446295031457126e+01,8.992001825420845762e+01,9.173037447044388273e+02
3.158146006539816497e+01,8.985176629965366146e+01,9.177914617127338488e+02
3.137007386756114968e+01,8.978187758100744986e+01,9.184081525604913168e+02
3.116103010700873455e+01,8.971052968718794318e+01,9.190851835902406037e+02
3.095519029584375659e+01,8.963799842209269286e+01,9.198076504170493308e+02
3.075337893974658598e+01,8.956460713281475705e+01,9.204808892848873256e+02
3.055616353886382797e+01,8.949064299233046427e+01,9.212015701159733680e+02
3.036366181146252785e+01,8.941626736119147267e+01,9.218613754413763672e+02
3.017545467996615471e+01,8.934145381740404446e+01,9.221744417027171039e+02
2.999062968696583198e+01,8.926597071730583366e+01,9.225827287795654001e+02
2.980792888461461132e+01,8.918940695338997671e+01,9.229398224369825812e+02
2.962594527789377352e+01,8.911122644769847057e+01,9.234341770030629277e+02
2.944332337881417772e+01,8.903083644133911889e+01,9.239239939006746454e+02
2.925895538504500237e+01,8.894766820312698030e+01,9.243380489273855574e+02
2.907216125383575900e+01,8.886126507358356719e+01,9.247119812567360668e+02
2.888283114992040623e+01,8.877136969954511869e+01,9.251321626862140874e+02
2.869149868579641094e+01,8.867799772878498743e+01,9.258032683381862853e+02
2.849932909294715344e+01,8.858148699796478809e+01,9.267183535574143889e+02
2.830802655593689110e+01,8.848251161902790329e+01,9.276538817662582233e+02
2.811966541581868029e+01,8.838204339558660649e+01,9.286035539603540201e+02
2.793643758469215399e+01,8.828123790633449630e+01,9.294760581400144019e+02
2.776031967215471497e+01,8.818124037986719088e+01,9.302832479937781045e+02
2.759270503794886054e+01,8.808294326093999871e+01,9.311652694930485268e+02
2.743411466670132270e+01,8.798677517920363300e+01,9.320584356739527720e+02
2.728410207921840325e+01,8.789260321236123730e+01,9.328558748721126221e+02
2.714139349247140842e+01,8.779978238329880469e+01,9.338064936411822146e+02
2.700419365769678492e+01,8.770731636503511197e+01,9.346464584000613058e+02
2.687052541360327496e+01,8.761405321352910391e+01,9.355168212707807243e+02
2.673849868039951616e+01,8.751885478129385376e+01,9.363079138208514678e+02
2.660648241858241647e+01,8.742072419389867832e+01,9.371186721341379098e+02
2.647321253687442777e+01,8.731890415379706383e+01,9.379609244348770289e+02
2.633786173064106251e+01,8.721295011806978437e+01,9.387316919780276976e+02
2.620006002047417226e+01,8.710275555483923426e+01,9.391302648909859272e+02
2.605983073144238205e+01,8.698849686866813613e+01,9.394571953129528765e+02
2.591743478961926428e+01,8.687049518500056422e+01,9.399146154453076178e+02
2.577316723327366077e+01,8.674903713152490070e+01,9.402600915231284944e+02
2.562719290651828885e+01,8.662423135976438004e+01,9.406107388427202523e+02
2.547949420563957190e+01,8.649596324432715733e+01,9.410142209693176483e+02
2.532995147369651789e+01,8.636397029748967213e+01,9.413756653080924934e+02
2.517851673584860706e+01,8.622800677653057733e+01,9.417656298691962320e+02
2.502539846962828918e+01,8.608803022681202322e+01,9.423658763086767749e+02
2.487118545546073634e+01,8.594434791007195429e+01,9.429797192127199423e+02
2.471687787724660978e+01,8.579768982059837867e+01,9.437031082036779708e+02
2.456383430297547932e+01,8.564920399491415992e+01,9.444016369442912264e+02
2.441365324197501607e+01,8.550037488204198155e+01,9.452228218087067262e+02
2.426799394787275688e+01,8.535285502550360093e+01,9.458733829600454328e+02
2.412833808115383150e+01,8.520820812166988389e+01,9.465727769876017419e+02
2.399573017162345323e+01,8.506760921599777703e+01,9.472611105144038675e+02
2.387057800911766847e+01,8.493159985582590821e+01,9.480575769790943923e+02
2.375260418905984494e+01,8.480000535471762646e+01,9.487543246561273236e+02
2.364098256201831205e+01,8.467205664463219250e+01,9.495297207806847837e+02
2.353468487608190074e+01,8.454653765158869305e+01,9.502468358180924497e+02
2.343272780741764194e+01,8.442212777888366304e+01,9.509620388493387964e+02
2.333463173143053027e+01,8.429723222877073852e+01,9.516794429217512743e+02
2.324087752600132717e+01,8.416951949469880390e+01,9.524581238873464599e+02
2.315359997367295009e+01,8.403488239783892766e+01,9.531952572011813345e+02
2.307749559445995402e+01,8.388597613853829671e+01,9.539463614209109892e+02
2.302060290424264366e+01,8.371094104586001095e+01,9.546922215190471661e+02
2.299410515863854343e+01,8.349360274731094478e+01,9.554027081883727988e+02
2.301026384120385870e+01,8.321644930459343925e+01,9.561278309018928212e+02
2.307818899768091470e+01,8.286677124718782750e+01,9.569289967065146811e+02
2.319876998356586739e+01,8.244398423152799182e+01,9.576991459211184292e+02
2.336150192329419184e+01,8.196410430699901895e+01,9.584194775123247609e+02
2.354577612988179069e+01,8.145763662641572012e+01,9.724796815410561521e+02
2.372690090756497483e+01,8.096056455413480535e+01,9.729500837493950485e+02
2.388398180221973632e+01,8.050268382974655879e+01,9.733183035493572106e+02
2.400555772855199166e+01,8.009933510430003878e+01,9.736393923843553466e+02
2.409039069255328869e+01,7.975032627389028050e+01,9.740933578150034009e+02
2.414412173353896662e+01,7.944503040392953608e+01,9.745060246975233440e+02
2.417477984808376590e+01,7.916931811761838844e+01,9.747305019090201768e+02
2.418984184520393654e+01,7.891038442580207857e+01,9.750747592634385228e+02
2.419557177594339592e+01,7.865826938196519791e+01,9.754038962765357610e+02
2.419753381064357711e+01,7.840544403948949537e+01,9.760111911371715223e+02
2.420079571046023048e+01,7.814641267982966610e+01,9.767110992077884930e+02
2.420923596523519450e+01,7.787819834515305217e+01,9.774390446412605797e+02
2.422447565367285094e+01,7.760122732706207671e+01,9.782461322069991638e+02
2.424535022470267620e+01,7.731963057245286564e+01,9.795506369566218154e+02
2.426854780642161558e+01,7.704020681243962088e+01,9.803413385332950156e+02
2.428988074347450521e+01,7.677067189806282954e+01,9.811975003126480033e+02
2.430581576323491078e+01,7.651745390904527255e+01,9.804705185833438463e+02
2.431439661780945372e+01,7.628415562397071881e+01,9.811974315979879293e+02
2.431541153619022566e+01,7.607100717276220792e+01,9.818462884446727230e+02
